ORIGINE_CODE;ORIGINE_NAME;X_START;Y_START;DESTINATION_CODE;DESTINATION_NAME;FORMATION;DEP_CODE;X_END;Y_END;FLUX
16147;GARDES LE PONTAROUX;0.309909322;45.50988361;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16148;GENAC BIGNAC;0.028643798;45.79757756;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16148;GENAC BIGNAC;0.028643798;45.79757756;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16148;GENAC BIGNAC;0.028643798;45.79757756;16028;BARBEZIEUX;CAP FERRONNIER D'ART;16;-0.157558209;45.47775221;1
16148;GENAC BIGNAC;0.028643798;45.79757756;16102;COGNAC;FCDST16-AGENT DE CHAI;16;-0.335265919;45.69637965;1
16150;GENSAC LA PALLUE;-0.268680964;45.6573504;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16150;GENSAC LA PALLUE;-0.268680964;45.6573504;16102;COGNAC;FCDST16-AGENT DE CHAI;16;-0.335265919;45.69637965;1
16150;GENSAC LA PALLUE;-0.268680964;45.6573504;17200;LAGORD;CAP SIGNALETIQUE ET DECORS GRAPHIQUES;16;-1.152625344;46.18680004;1
16151;GENTE;-0.307615307;45.63699276;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16152;GIMEUX;-0.366728165;45.64160605;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16152;GIMEUX;-0.366728165;45.64160605;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16153;MAINXE;-0.174379704;45.65956648;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16153;MAINXE;-0.174379704;45.65956648;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16153;MAINXE GONDEVILLE;-0.174379704;45.65956648;16015;ANGOULEME;FCD16-EXAMEN TAXI;16;0.145169289;45.64737614;1
16153;MAINXE GONDEVILLE;-0.174379704;45.65956648;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16153;MAINXE GONDEVILLE;-0.174379704;45.65956648;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16153;MAINXE GONDEVILLE;-0.174379704;45.65956648;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;2
16154;GOND PONTOUVRE;0.165434808;45.67938256;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16154;GOND PONTOUVRE;0.165434808;45.67938256;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;2
16154;GOND PONTOUVRE;0.165434808;45.67938256;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;2
16154;GOND PONTOUVRE;0.165434808;45.67938256;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;3
16154;GOND-PONTOUVRE;0.165434808;45.67938256;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16163;HIERSAC;0.007035453;45.67541589;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16165;HOULETTE;-0.210466015;45.75681806;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16165;HOULETTE;-0.210466015;45.75681806;16102;COGNAC;FCDST16-AGENT DE CHAI;16;-0.335265919;45.69637965;1
16166;L ISLE D ESPAGNAC;0.199417858;45.66384899;16015;ANGOULEME;FCR-CONDITIONS GENERALES DE VENTE;16;0.145169289;45.64737614;1
16166;L ISLE D ESPAGNAC;0.199417858;45.66384899;16015;ANGOULEME;FCR-FORMATION INITIALE TAXI;16;0.145169289;45.64737614;1
16166;L ISLE D ESPAGNAC;0.199417858;45.66384899;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16166;L ISLE D ESPAGNAC;0.199417858;45.66384899;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;4
16166;L ISLE D ESPAGNAC;0.199417858;45.66384899;16015;ANGOULEME;FCR-SITE INTERNET;16;0.145169289;45.64737614;1
16166;L'ISLE-D'ESPAGNAC;0.199417858;45.66384899;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16167;JARNAC;-0.165261232;45.68648291;16015;ANGOULEME;FCR-CONDITIONS GENERALES DE VENTE;16;0.145169289;45.64737614;1
16167;JARNAC;-0.165261232;45.68648291;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16167;JARNAC;-0.165261232;45.68648291;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;2
16167;JARNAC;-0.165261232;45.68648291;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16167;JARNAC;-0.165261232;45.68648291;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;6
16167;JARNAC;-0.165261232;45.68648291;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;2
16167;JARNAC;-0.165261232;45.68648291;16028;BARBEZIEUX;CAP INSTR COUPANTS ET DE CHIRURGIE;16;-0.157558209;45.47775221;1
16167;JARNAC;-0.165261232;45.68648291;16102;COGNAC;FC-ST-16-ESTIMEDESOIAPEJ;16;-0.335265919;45.69637965;1
16167;JARNAC;-0.165261232;45.68648291;16102;COGNAC;FCDST16-AGENT DE CHAI;16;-0.335265919;45.69637965;1
16167;JARNAC;-0.165261232;45.68648291;17339;SAINT GERMAIN DE LUSIGNAN;PREPA APPRENTISSAGE;16;-0.44417786;45.46337339;1
16168;JAULDES;0.250154771;45.78085203;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16171;JUILLAC LE COQ;-0.256345875;45.5897276;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;2
16174;JULIENNE;-0.22901894;45.69052911;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16174;JULIENNE;-0.22901894;45.69052911;16102;COGNAC;FCDST16-AGENT DE CHAI;16;-0.335265919;45.69637965;1
16176;LACHAISE;-0.242664808;45.51715932;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16180;LAPRADE;0.186030958;45.27935708;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16186;LIGNIERES SONNEVILLE;-0.194652468;45.56400613;16015;ANGOULEME;FCR-STRATEGIE DE COMMUNICATION RESEAUX;16;0.145169289;45.64737614;1
16187;LINARS;0.074080498;45.65382987;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16187;LINARS;0.074080498;45.65382987;16015;ANGOULEME;FCR-INSTAGRAM INTERMEDIAIRE;16;0.145169289;45.64737614;1
16187;LINARS;0.074080498;45.65382987;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16187;LINARS;0.074080498;45.65382987;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;4
16188;LE LINDOIS;0.590639072;45.75064591;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16189;LONDIGNY;0.141075907;46.08456934;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16190;LONGRE;-0.023268479;45.99539603;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16191;LONNES;0.181706648;45.93892618;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16191;LONNES;0.181706648;45.93892618;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16192;ROUMAZIERES LOUBERT;0.583847368;45.88374879;16015;ANGOULEME;FCR-FORMATION INITIALE TAXI;16;0.145169289;45.64737614;1
16192;ROUMAZIERES LOUBERT;0.583847368;45.88374879;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16192;ROUMAZIERES LOUBERT;0.583847368;45.88374879;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16192;TERRES DE HAUTE CHARENTE;0.583847368;45.88374879;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16192;TERRES DE HAUTE CHARENTE;0.583847368;45.88374879;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16193;LOUZAC SAINT ANDRE;-0.397148063;45.72429992;16102;COGNAC;FCDST16-AGENT DE CHAI;16;-0.335265919;45.69637965;2
16194;LUPSAULT;-0.064877652;45.93479728;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16194;LUPSAULT;-0.064877652;45.93479728;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16198;MAGNAC LAVALETTE VILLARS;0.254874281;45.50901711;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16199;MAGNAC SUR TOUVRE;0.236402275;45.65551519;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16199;MAGNAC SUR TOUVRE;0.236402275;45.65551519;16015;ANGOULEME;FCR-SITE INTERNET;16;0.145169289;45.64737614;1
16204;BELLEVIGNE;-0.116396843;45.54634569;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;2
16204;BELLEVIGNE;-0.116396843;45.54634569;16028;BARBEZIEUX;CAP FERRONNIER D'ART;16;-0.157558209;45.47775221;1
16204;MALAVILLE;-0.116396843;45.54634569;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;2
16205;MANOT;0.621835497;45.93435122;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16206;MANSLE-LES-FONTAINES;0.173197664;45.87910137;87085;LIMOGES;FCR-FC OBLIGATOIRE TAXI;16;1.248845813;45.85442518;1
16211;MARTHON;0.445774869;45.61743783;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16217;MERPINS;-0.372111764;45.67006323;16015;ANGOULEME;FCD16-EXAMEN TAXI;16;0.145169289;45.64737614;1
16217;MERPINS;-0.372111764;45.67006323;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16220;LES METAIRIES;-0.175960431;45.7074949;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16220;LES METAIRIES;-0.175960431;45.7074949;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16220;LES METAIRIES;-0.175960431;45.7074949;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16221;MONS;-0.033667863;45.8750692;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16222;MONTBOYER;0.069184967;45.33167302;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16223;MONTBRON;0.504049729;45.66746377;16015;ANGOULEME;FCR-CONDITIONS GENERALES DE VENTE;16;0.145169289;45.64737614;1
16223;MONTBRON;0.504049729;45.66746377;16015;ANGOULEME;FCR-FOIRES SALONS ET MARCHES;16;0.145169289;45.64737614;1
16223;MONTBRON;0.504049729;45.66746377;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;2
16223;MONTBRON;0.504049729;45.66746377;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16223;MONTBRON;0.504049729;45.66746377;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16223;MONTBRON;0.504049729;45.66746377;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16223;MONTBRON;0.504049729;45.66746377;16015;ANGOULEME;FCR-SITE INTERNET;16;0.145169289;45.64737614;1
16223;MONTBRON;0.504049729;45.66746377;16015;ANGOULEME;FCR-STRATEGIE DE COMMUNICATION RESEAUX;16;0.145169289;45.64737614;1
16223;MONTBRON;0.504049729;45.66746377;16028;BARBEZIEUX;CAP PATISSIER;16;-0.157558209;45.47775221;1
16223;MONTBRON;0.504049729;45.66746377;86194;POITIERS;FCR-FC OBLIGATOIRE TAXI;16;0.359471044;46.58362501;1
16225;MONTEMBOEUF;0.551420894;45.77432986;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16225;MONTEMBOEUF;0.551420894;45.77432986;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16226;MONTIGNAC CHARENTE;0.103960546;45.78019295;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16229;MONTJEAN;0.110233458;46.07956957;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16230;MONTMOREAU SAINT CYBARD;0.144846034;45.41417529;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16230;MONTMOREAU ST CYBARD;0.144846034;45.41417529;16102;COGNAC;BM COIFFEUR;16;-0.335265919;45.69637965;1
16230;SAINT AMANT DE MONTMOREAU;0.144846034;45.41417529;16015;ANGOULEME;FCD16-EXAMEN TAXI;16;0.145169289;45.64737614;1
16230;SAINT LAURENT DE BELZAGOT;0.144846034;45.41417529;16015;ANGOULEME;FCR-FORMATION INITIALE TAXI;16;0.145169289;45.64737614;1
16232;MORNAC;0.292745882;45.68479685;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;3
16232;MORNAC;0.292745882;45.68479685;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16233;SAINT SIMEUX;-0.025314517;45.62658316;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16234;MOULIDARS;-0.038679174;45.66774753;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16234;MOULIDARS;-0.038679174;45.66774753;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16236;MOUTHIERS SUR BOEME;0.122256346;45.55740891;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16236;MOUTHIERS SUR BOEME;0.122256346;45.55740891;16015;ANGOULEME;FCR-PACK ESSENTIEL;16;0.145169289;45.64737614;1
16236;MOUTHIERS SUR BOEME;0.122256346;45.55740891;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;4
16237;MOUTON;0.236653487;45.88696874;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16243;NERCILLAC;-0.270017718;45.72319682;16102;COGNAC;FCDST16-AGENT DE CHAI;16;-0.335265919;45.69637965;1
16245;NIEUIL;0.524595723;45.88301023;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16246;NONAC;0.055262253;45.4216155;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16246;NONAC;0.055262253;45.4216155;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16250;ORGEDEUIL;0.486808836;45.69825159;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16251;ORIOLLES;-0.13738584;45.35682025;17415;SAINTES;FCR-PACK MICRO;16;-0.649821107;45.74212244;1
16252;ORIVAL;0.069297548;45.28229853;16028;BARBEZIEUX;CAP INSTR COUPANTS ET DE CHIRURGIE;16;-0.157558209;45.47775221;1
16254;PALLUAUD;0.242077397;45.3480494;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16254;PALLUAUD;0.242077397;45.3480494;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16258;PERIGNAC;0.08195603;45.46687767;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16261;LES PINS;0.369827102;45.81293117;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16261;LES PINS;0.369827102;45.81293117;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16263;PLASSAC ROUFFIAC;0.076914254;45.52473339;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16267;POULLIGNAC;-0.01140236;45.39695458;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16269;PRANZAC;0.346332624;45.6735713;16015;ANGOULEME;FCR-CONDITIONS GENERALES DE VENTE;16;0.145169289;45.64737614;1
16269;PRANZAC;0.346332624;45.6735713;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16269;PRANZAC;0.346332624;45.6735713;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16269;PRANZAC;0.346332624;45.6735713;16015;ANGOULEME;FCR-SITE INTERNET;16;0.145169289;45.64737614;1
16269;PRANZAC;0.346332624;45.6735713;16015;ANGOULEME;FCR-STRATEGIE DE COMMUNICATION RESEAUX;16;0.145169289;45.64737614;1
16276;REIGNAC;-0.174454751;45.42517463;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16277;REPARSAC;-0.249327078;45.73669698;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16279;RIOUX MARTIN;-0.004789561;45.24341269;16015;ANGOULEME;FCD16-EXAMEN TAXI;16;0.145169289;45.64737614;1
16280;RIVIERES;0.359108559;45.76084545;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16280;RIVIERES;0.359108559;45.76084545;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16281;LA ROCHEFOUCAULD;0.358229006;45.72993893;16015;ANGOULEME;FCD16-EXAMEN TAXI;16;0.145169289;45.64737614;1
16281;LA ROCHEFOUCAULD;0.358229006;45.72993893;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16281;LA ROCHEFOUCAULD;0.358229006;45.72993893;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16281;LA ROCHEFOUCAULD;0.358229006;45.72993893;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16281;LA ROCHEFOUCAULD;0.358229006;45.72993893;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16281;SAINT PROJET SAINT CONSTANT;0.358229006;45.72993893;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16282;LA ROCHETTE;0.309838662;45.79755908;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16285;ROUGNAC;0.35427014;45.53675398;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16286;ROUILLAC;-0.074734177;45.79393136;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16286;ROUILLAC;-0.074734177;45.79393136;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;3
16286;ROUILLAC;-0.074734177;45.79393136;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16286;ROUILLAC;-0.074734177;45.79393136;17415;SAINTES;FCR-MISE EN CONFORMITE LUMINAIRE;16;-0.649821107;45.74212244;1
16287;ROULLET SAINT ESTEPHE;0.031272828;45.5803768;16015;ANGOULEME;FCD16-PILOTER SON ENTREPRISE;16;0.145169289;45.64737614;1
16287;ROULLET SAINT ESTEPHE;0.031272828;45.5803768;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16287;ROULLET SAINT ESTEPHE;0.031272828;45.5803768;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;3
16287;ROULLET SAINT ESTEPHE;0.031272828;45.5803768;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;6
16287;ROULLET SAINT ESTEPHE;0.031272828;45.5803768;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;4
16287;ROULLET SAINT ESTEPHE;0.031272828;45.5803768;16028;BARBEZIEUX;CAP ACCOMPAG EDUCATIF PETITE ENFANCE;16;-0.157558209;45.47775221;1
16290;ROUZEDE;0.561665281;45.7200516;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16291;RUELLE SUR TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCD16-EXAMEN TAXI;16;0.145169289;45.64737614;1
16291;RUELLE SUR TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCR-CONDITIONS GENERALES DE VENTE;16;0.145169289;45.64737614;1
16291;RUELLE SUR TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16291;RUELLE SUR TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;2
16291;RUELLE SUR TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;8
16291;RUELLE SUR TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;8
16291;RUELLE SUR TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;4
16291;RUELLE SUR TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCR-SITE INTERNET;16;0.145169289;45.64737614;1
16291;RUELLE SUR TOUVRE;0.230714406;45.68378255;16028;BARBEZIEUX;CAP ACCOMPAG EDUCATIF PETITE ENFANCE;16;-0.157558209;45.47775221;1
16291;RUELLE-SUR-TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16291;RUELLE-SUR-TOUVRE;0.230714406;45.68378255;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16292;RUFFEC;0.199505776;46.03987018;16015;ANGOULEME;FCR-PACK ESSENTIEL;16;0.145169289;45.64737614;1
16292;RUFFEC;0.199505776;46.03987018;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16292;RUFFEC;0.199505776;46.03987018;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;4
16292;RUFFEC;0.199505776;46.03987018;33063;BORDEAUX;*CAP REPARATION DES CARROSSERIES*;16;-0.573444149;44.85753608;1
16292;RUFFEC;0.199505776;46.03987018;86214;SAINT BENOIT;CAP PATISSIER;16;0.352907926;46.54846153;1
16293;SAINT ADJUTORY;0.477511997;45.76929733;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16293;SAINT ADJUTORY;0.477511997;45.76929733;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16293;SAINT ADJUTORY;0.477511997;45.76929733;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16295;SAINT AMANT DE BOIXE;0.139923872;45.80169538;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16295;SAINT AMANT DE BOIXE;0.139923872;45.80169538;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16295;SAINT AMANT DE BOIXE;0.139923872;45.80169538;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16295;VARS;0.139923872;45.80169538;16015;ANGOULEME;FCD16-EXAMEN TAXI;16;0.145169289;45.64737614;1
16297;GRAVES SAINT AMANT;-0.105257083;45.63822213;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16298;SAINT-AMANT-DE-NOUÈRE;-0.005868468;45.73638268;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16300;VAL DE BONNIEURE;0.29223352;45.84353157;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16304;SAINT BRICE;-0.264392349;45.68969405;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;2
16306;SAINT CHRISTOPHE;0.849879722;46.00447468;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16308;SAINT CLAUD;0.471330958;45.89845922;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16308;SAINT CLAUD;0.471330958;45.89845922;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16308;SAINT CLAUD;0.471330958;45.89845922;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16312;SAINT CYBARDEAUX;-0.025618496;45.77245616;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16316;SAINT-FORT-SUR-LE-NÉ;-0.303620785;45.58310067;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16320;SAINT GENIS D HIERSAC;0.03698904;45.75405904;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16320;SAINT GENIS D HIERSAC;0.03698904;45.75405904;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16320;SAINT-GENIS-D'HIERSAC;0.03698904;45.75405904;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16320;SAINT-GENIS-D'HIERSAC;0.03698904;45.75405904;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16330;SAINT LAURENT DE COGNAC;-0.394707959;45.69546148;16102;COGNAC;CAP ESTHETIQUE COSMETIQUE PARFUMERIE;16;-0.335265919;45.69637965;1
16330;SAINT-LAURENT-DE-COGNAC;-0.394707959;45.69546148;47001;AGEN;FCR-PACK MICRO;16;0.625833024;44.20286723;1
16336;SAINT MARY;0.361300121;45.84532522;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16337;SAINT MAURICE DES LIONS;0.700010678;45.96912655;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16340;SAINT MEME LES CARRIERES;-0.142511896;45.64464803;16015;ANGOULEME;FCR-HYGIENE ALIMENTAIRE;16;0.145169289;45.64737614;1
16340;SAINT MEME LES CARRIERES;-0.142511896;45.64464803;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;1
16340;SAINT MEME LES CARRIERES;-0.142511896;45.64464803;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;1
16341;SAINT MICHEL;0.110896418;45.63941431;16015;ANGOULEME;FCR-FC OBLIGATOIRE TAXI;16;0.145169289;45.64737614;1
16341;SAINT MICHEL;0.110896418;45.63941431;16015;ANGOULEME;FCR-PACK COMMERCIAL;16;0.145169289;45.64737614;1
16341;SAINT MICHEL;0.110896418;45.63941431;16015;ANGOULEME;FCR-PACK MICRO;16;0.145169289;45.64737614;2
16341;SAINT MICHEL;0.110896418;45.63941431;16015;ANGOULEME;FCR-PACK PREMIUM;16;0.145169289;45.64737614;2
